Crossing,Adopted Flow (m^3/s),Barrels,Diameter (m),Barrel Shape,Barrel Material,Inlet Type,Inlet Edge Type,Span (m),Rise (m),Barrel Length (m),Inlet Invert Elev (m),Outlet Invert Elev (m),Roadway Width (m),Roadway Elevation (m),Tailwater Elevation (m),Status,Error Message,Computed Flow (m^3/s),Headwater Elevation (m),HW:D ratio,Outlet Velocity (m/s),Outlet Velocity (HW:D 1.50) (m/s),Flow Type,Overtopping,q_from_hw (m^3/s),Flow Error (m^3/s),hw_from_q Workspace,q_from_hw Workspace
3a-17900,8.8,2,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5,1.5,30,0.15,0,10,20,0,Success,,8.8,2.26,1.4067,3.19,3.27,7-M2c,No,8.8,0,C:\Temp\hy8\3a-17900,C:\Temp\hy8\3a-17900
3a-1800,14.2,2,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,14.2,2.2,0.8542,3.07,4.19,2-M2c,No,14.2,0,C:\Temp\hy8\3a-1800,C:\Temp\hy8\3a-1800
3a-18300,8.421,2,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5,1.5,30,0.15,0,10,20,0,Success,,8.42,2.17,1.3467,3.12,3.27,7-M2c,No,8.421,0,C:\Temp\hy8\3a-18300,C:\Temp\hy8\3a-18300
3a-19500,41.9,6,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,41.9,2.18,0.8458,3.06,4.19,2-M2c,No,41.9,0,C:\Temp\hy8\3a-19500,C:\Temp\hy8\3a-19500
3a-20000,56.5377659,8,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,56.54,2.19,0.85,3.07,4.19,2-M2c,No,56.5378,0,C:\Temp\hy8\3a-20000,C:\Temp\hy8\3a-20000
3a-20800,21.7,4,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,21.7,1.9,0.7292,2.82,4.06,2-M2c,No,21.7,0,C:\Temp\hy8\3a-20800,C:\Temp\hy8\3a-20800
3a-20900,22.38430251,4,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,22.38,1.93,0.7417,2.84,4.07,2-M2c,No,22.3843,0,C:\Temp\hy8\3a-20900,C:\Temp\hy8\3a-20900
3a-21200,31.7,5,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,31.7,2.07,0.8,2.96,4.13,2-M2c,No,31.7,0,C:\Temp\hy8\3a-21200,C:\Temp\hy8\3a-21200
3a-23400,7.35,7,0.9,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9,0.9,30,0.15,0,10,20,0,Success,,7.35,1.33,1.3111,2.3,2.41,7-M2c,No,7.35,0,C:\Temp\hy8\3a-23400,C:\Temp\hy8\3a-23400
3a-24700,44.7167,7,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,44.72,2.08,0.8042,2.97,4.13,2-M2c,No,44.7167,0,C:\Temp\hy8\3a-24700,C:\Temp\hy8\3a-24700
3a-25700,7.19,2,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5,1.5,30,0.15,0,10,20,0,Success,,7.19,1.92,1.18,2.92,3.21,7-M2c,No,7.19,0,C:\Temp\hy8\3a-25700,C:\Temp\hy8\3a-25700
3a-26200,28.1,4,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,28.1,2.19,0.85,3.06,4.2,2-M2c,No,28.1,0,C:\Temp\hy8\3a-26200,C:\Temp\hy8\3a-26200
3a-26900,24.4036,4,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,24.4,2.02,0.7792,2.92,4.11,2-M2c,No,24.4036,0,C:\Temp\hy8\3a-26900,C:\Temp\hy8\3a-26900
3a-29800,14.7,4,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5,1.5,30,0.15,0,10,20,0,Success,,14.7,1.95,1.2,2.94,3.22,7-M2c,No,14.7,0,C:\Temp\hy8\3a-29800,C:\Temp\hy8\3a-29800
3a-31200,42.7076,6,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,42.71,2.2,0.8542,3.08,4.19,2-M2c,No,42.7076,0,C:\Temp\hy8\3a-31200,C:\Temp\hy8\3a-31200
3a-32100,18.6,5,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5,1.5,30,0.15,0,10,20,0,Success,,18.6,1.97,1.2133,2.96,3.22,7-M2c,No,18.6,0,C:\Temp\hy8\3a-32100,C:\Temp\hy8\3a-32100
3a-3300,12.33210447,2,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,12.33,2.04,0.7875,2.93,4.11,2-M2c,No,12.3321,0,C:\Temp\hy8\3a-3300,C:\Temp\hy8\3a-3300
3a-33600,15.4995,3,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,15.5,1.85,0.7083,2.77,4.05,2-M2c,No,15.4995,0,C:\Temp\hy8\3a-33600,C:\Temp\hy8\3a-33600
3a-5000,45.3,7,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,45.3,2.09,0.8083,2.98,4.14,2-M2c,No,45.3,0,C:\Temp\hy8\3a-5000,C:\Temp\hy8\3a-5000
3a-800,16.1,3,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,16.1,1.89,0.725,2.81,4.05,2-M2c,No,16.1,0,C:\Temp\hy8\3a-800,C:\Temp\hy8\3a-800
3a-8900,14.1465,3,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,14.15,1.77,0.675,2.7,4.05,2-M2c,No,14.1465,0,C:\Temp\hy8\3a-8900,C:\Temp\hy8\3a-8900
3a-9800,72.2402,10,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,72.24,2.22,0.8625,3.09,4.18,2-M2c,No,72.2402,0,C:\Temp\hy8\3a-9800,C:\Temp\hy8\3a-9800
4a-13600,12.934,2,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,12.93,2.09,0.8083,2.98,4.14,2-M2c,No,12.934,0,C:\Temp\hy8\4a-13600,C:\Temp\hy8\4a-13600
4a-14300,6.92,2,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5,1.5,30,0.15,0,10,20,0,Success,,6.92,1.88,1.1533,2.87,3.2,7-M2c,No,6.92,0,C:\Temp\hy8\4a-14300,C:\Temp\hy8\4a-14300
4a-14900,41.4,6,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,41.4,2.16,0.8375,3.04,4.18,2-M2c,No,41.4,0,C:\Temp\hy8\4a-14900,C:\Temp\hy8\4a-14900
4a-15300,26.6,4,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,26.6,2.12,0.8208,3.01,4.16,2-M2c,No,26.6,0,C:\Temp\hy8\4a-15300,C:\Temp\hy8\4a-15300
4a-20100,9.58,2,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,9.58,1.78,0.6792,2.71,4.05,2-M2c,No,9.58,0,C:\Temp\hy8\4a-20100,C:\Temp\hy8\4a-20100
4a-20800,53.6015,8,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,53.6,2.13,0.825,3.01,4.16,2-M2c,No,53.6015,0,C:\Temp\hy8\4a-20800,C:\Temp\hy8\4a-20800
4a-22800,27.3952,4,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,27.4,2.15,0.8333,3.04,4.18,2-M2c,No,27.3952,0,C:\Temp\hy8\4a-22800,C:\Temp\hy8\4a-22800
4a-23900,8.68,2,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5,1.5,30,0.15,0,10,20,0,Success,,8.68,2.23,1.3867,3.17,3.27,7-M2c,No,8.68,0,C:\Temp\hy8\4a-23900,C:\Temp\hy8\4a-23900
4a-24300,38.2195,6,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,38.22,2.07,0.8,2.97,4.13,2-M2c,No,38.2195,0,C:\Temp\hy8\4a-24300,C:\Temp\hy8\4a-24300
4a-25500,30.3,5,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,30.3,2.02,0.7792,2.92,4.11,2-M2c,No,30.3,0,C:\Temp\hy8\4a-25500,C:\Temp\hy8\4a-25500
4a-25800,22.4,6,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5,1.5,30,0.15,0,10,20,0,Success,,22.4,1.97,1.2133,2.96,3.23,7-M2c,No,22.4,0,C:\Temp\hy8\4a-25800,C:\Temp\hy8\4a-25800
4a-26100,6.56,2,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5,1.5,30,0.15,0,10,20,0,Success,,6.56,1.81,1.1067,2.81,3.18,7-M2c,No,6.56,0,C:\Temp\hy8\4a-26100,C:\Temp\hy8\4a-26100
4a-27000,18.4,3,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,18.4,2.03,0.7833,2.93,4.11,2-M2c,No,18.4,0,C:\Temp\hy8\4a-27000,C:\Temp\hy8\4a-27000
4a-27600,43.2423,6,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,43.24,2.22,0.8625,3.09,4.18,2-M2c,No,43.2423,0,C:\Temp\hy8\4a-27600,C:\Temp\hy8\4a-27600
4a-29500,24.6482,4,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,24.65,2.04,0.7875,2.93,4.11,2-M2c,No,24.6482,0,C:\Temp\hy8\4a-29500,C:\Temp\hy8\4a-29500
4a-30700,9.78,2,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,9.78,1.8,0.6875,2.73,4.04,2-M2c,No,9.78,0,C:\Temp\hy8\4a-30700,C:\Temp\hy8\4a-30700
4a-32100,19.6204189,3,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,19.62,2.1,0.8125,2.99,4.14,2-M2c,No,19.6204,0,C:\Temp\hy8\4a-32100,C:\Temp\hy8\4a-32100
4a-33100,6.013122374,2,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5,1.5,30,0.15,0,10,20,0,Success,,6.01,1.72,1.0467,2.72,3.17,7-M2c,No,6.0131,0,C:\Temp\hy8\4a-33100,C:\Temp\hy8\4a-33100
4a-34500,17.4978,3,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,17.5,1.98,0.7625,2.88,4.09,2-M2c,No,17.4978,0,C:\Temp\hy8\4a-34500,C:\Temp\hy8\4a-34500
4b-10600,8.97,4,1.2,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.2,1.2,30,0.15,0,10,20,0,Success,,8.97,1.7,1.2917,2.7,2.86,7-M2c,No,8.97,0,C:\Temp\hy8\4b-10600,C:\Temp\hy8\4b-10600
4b-12300,8.6565,2,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5,1.5,30,0.15,0,10,20,0,Success,,8.66,2.22,1.38,3.16,3.28,7-M2c,No,8.6565,0,C:\Temp\hy8\4b-12300,C:\Temp\hy8\4b-12300
4b-13100,6.91,2,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5,1.5,30,0.15,0,10,20,0,Success,,6.91,1.87,1.1467,2.87,3.2,7-M2c,No,6.91,0,C:\Temp\hy8\4b-13100,C:\Temp\hy8\4b-13100
4b-5200,43.7,6,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,43.7,2.23,0.8667,3.1,4.17,2-M2c,No,43.7,0,C:\Temp\hy8\4b-5200,C:\Temp\hy8\4b-5200
4b-6500,26.9,4,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,26.9,2.13,0.825,3.02,4.16,2-M2c,No,26.9,0,C:\Temp\hy8\4b-6500,C:\Temp\hy8\4b-6500
4b-7700,28.1,4,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,28.1,2.19,0.85,3.06,4.2,2-M2c,No,28.1,0,C:\Temp\hy8\4b-7700,C:\Temp\hy8\4b-7700
4b-8100,12.3,2,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,12.3,2.03,0.7833,2.93,4.11,2-M2c,No,12.3,0,C:\Temp\hy8\4b-8100,C:\Temp\hy8\4b-8100
4b-9900,57.3194,8,2.4,Circle,Corrugated Steel,Straight,Thin Edge Projecting,2.4,2.4,30,0.15,0,10,20,0,Success,,57.32,2.21,0.8583,3.08,4.18,2-M2c,No,57.3194,0,C:\Temp\hy8\4b-9900,C:\Temp\hy8\4b-9900
